"driverId","raceId","qualifyId","constructorId","number.x","position","q1","q2","q3","year","round","circuitId","name","date","time","url.x","fp1_date","fp1_time","fp2_date","fp2_time","fp3_date","fp3_time","quali_date","quali_time","sprint_date","sprint_time","driverRef","number.y","code","forename","surname","dob","nationality","url.y"
1,46,590,1,2,2,"1:19.570","1:19.301","1:19.781",2007,11,11,"Hungarian Grand Prix","2007-08-05","12:00:00","http://en.wikipedia.org/wiki/2007_Hungarian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1047,8717,131,44,3,"1:35.528","1:35.466","1:35.332",2020,17,24,"Abu Dhabi Grand Prix","2020-12-13","13:10:00","http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,931,6405,131,44,1,"1:16.588","1:15.864","1:15.098",2015,6,6,"Monaco Grand Prix","2015-05-24","12:00:00","http://en.wikipedia.org/wiki/2015_Monaco_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,914,6193,131,44,2,"1:33.611","1:32.982","1:32.703",2014,15,22,"Japanese Grand Prix","2014-10-05","06:00:00","http://en.wikipedia.org/wiki/2014_Japanese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,8,3144,1,1,19,"1:19.917","\N","\N",2009,8,9,"British Grand Prix","2009-06-21","12:00:00","http://en.wikipedia.org/wiki/2009_British_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1121,10081,131,44,9,"1:30.451","1:29.718","1:29.710",2024,1,3,"Bahrain Grand Prix","2024-03-02","15:00:00","https://en.wikipedia.org/wiki/2024_Bahrain_Grand_Prix","2024-02-29","11:30:00","2024-02-29","15:00:00","2024-03-01","12:30:00","2024-03-01","16:00:00","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,7,3121,1,1,16,"1:28.318","\N","\N",2009,7,5,"Turkish Grand Prix","2009-06-07","12:00:00","http://en.wikipedia.org/wiki/2009_Turkish_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1082,9356,131,44,4,"1:33.841","1:25.543","1:22.891",2022,9,7,"Canadian Grand Prix","2022-06-19","18:00:00","http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix","2022-06-17","18:00:00","2022-06-17","21:00:00","2022-06-18","17:00:00","2022-06-18","20:00:00","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1017,8098,131,44,1,"1:30.609","1:29.520","1:28.319",2019,8,34,"French Grand Prix","2019-06-23","13:10:00","http://en.wikipedia.org/wiki/2019_French_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,349,3615,1,2,2,"1:56.706","1:46.211","1:45.863",2010,13,13,"Belgian Grand Prix","2010-08-29","12:00:00","http://en.wikipedia.org/wiki/2010_Belgian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,903,5950,131,44,1,"1:55.516","1:54.029","1:53.860",2014,4,17,"Chinese Grand Prix","2014-04-20","07:00:00","http://en.wikipedia.org/wiki/2014_Chinese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,15,3268,1,1,3,"1:30.917","1:30.627","1:32.395",2009,15,22,"Japanese Grand Prix","2009-10-04","05:00:00","http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1042,8615,131,44,1,"1:16.828","1:16.824","1:16.652",2020,12,75,"Portuguese Grand Prix","2020-10-25","12:10:00","http://en.wikipedia.org/wiki/2020_Portuguese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,986,7482,131,44,3,"1:17.518","1:17.035","1:16.934",2017,18,32,"Mexican Grand Prix","2017-10-29","19:00:00","http://en.wikipedia.org/wiki/2017_Mexican_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,981,7380,131,44,1,"1:36.009","1:34.660","1:35.554",2017,13,14,"Italian Grand Prix","2017-09-03","12:00:00","http://en.wikipedia.org/wiki/2017_Italian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1104,9738,131,44,6,"1:12.872","1:12.156","1:11.725",2023,6,6,"Monaco Grand Prix","2023-05-28","13:00:00","https://en.wikipedia.org/wiki/2023_Monaco_Grand_Prix","2023-05-26","11:30:00","2023-05-26","15:00:00","2023-05-27","10:30:00","2023-05-27","14:00:00","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1037,8498,131,44,1,"1:42.323","1:42.014","1:41.252",2020,7,13,"Belgian Grand Prix","2020-08-30","13:10:00","http://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1053,8755,131,44,1,"1:14.823","1:14.817","1:14.411",2021,2,21,"Emilia Romagna Grand Prix","2021-04-18","13:00:00","http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix","2021-04-16","\N","2021-04-16","\N","2021-04-17","\N","2021-04-17","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,942,6604,131,44,2,"1:56.871","1:56.929","\N",2015,16,69,"United States Grand Prix","2015-10-25","19:00:00","http://en.wikipedia.org/wiki/2015_United_States_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,955,6845,131,44,10,"1:44.259","1:43.526","2:01.954",2016,8,73,"European Grand Prix","2016-06-19","13:00:00","http://en.wikipedia.org/wiki/2016_European_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,848,4706,1,3,3,"1:39.244","1:37.727","1:37.380",2011,8,12,"European Grand Prix","2011-06-26","12:00:00","http://en.wikipedia.org/wiki/2011_European_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,844,4613,1,3,4,"1:27.091","1:26.066","1:25.595",2011,4,5,"Turkish Grand Prix","2011-05-08","12:00:00","http://en.wikipedia.org/wiki/2011_Turkish_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1081,9339,131,44,7,"1:43.939","1:43.182","1:42.924",2022,8,73,"Azerbaijan Grand Prix","2022-06-12","11:00:00","http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix","2022-06-10","11:00:00","2022-06-10","14:00:00","2022-06-11","11:00:00","2022-06-11","14:00:00","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1058,8876,131,44,3,"1:04.672","1:04.512","1:04.067",2021,8,70,"Styrian Grand Prix","2021-06-27","13:00:00","http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix","2021-06-25","\N","2021-06-25","\N","2021-06-26","\N","2021-06-26","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,843,4588,1,3,3,"1:36.091","1:34.486","1:34.463",2011,3,17,"Chinese Grand Prix","2011-04-17","07:00:00","http://en.wikipedia.org/wiki/2011_Chinese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,887,5596,131,10,1,"1:30.995","1:31.224","1:29.607",2013,8,9,"British Grand Prix","2013-06-30","12:00:00","http://en.wikipedia.org/wiki/2013_British_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,938,6524,131,44,1,"1:24.251","1:23.383","1:23.397",2015,12,14,"Italian Grand Prix","2015-09-06","12:00:00","http://en.wikipedia.org/wiki/2015_Italian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,17,3306,1,1,1,"1:39.873","1:39.695","1:40.948",2009,17,24,"Abu Dhabi Grand Prix","2009-11-01","11:00:00","http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,970,7160,131,44,1,"1:33.333","1:32.406","1:31.678",2017,2,17,"Chinese Grand Prix","2017-04-09","06:00:00","http://en.wikipedia.org/wiki/2017_Chinese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,902,5905,131,44,2,"1:35.323","1:33.872","1:33.464",2014,3,3,"Bahrain Grand Prix","2014-04-06","15:00:00","http://en.wikipedia.org/wiki/2014_Bahrain_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1129,10238,131,44,7,"1:12.851","1:11.979","1:12.280",2024,9,7,"Canadian Grand Prix","2024-06-09","18:00:00","https://en.wikipedia.org/wiki/2024_Canadian_Grand_Prix","2024-06-07","17:30:00","2024-06-07","21:00:00","2024-06-08","16:30:00","2024-06-08","20:00:00","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,954,6815,131,44,1,"1:14.121","1:13.076","1:12.812",2016,7,7,"Canadian Grand Prix","2016-06-12","18:00:00","http://en.wikipedia.org/wiki/2016_Canadian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1059,8855,131,44,2,"1:31.237","1:30.788","1:30.248",2021,7,34,"French Grand Prix","2021-06-20","13:00:00","http://en.wikipedia.org/wiki/2021_French_Grand_Prix","2021-06-18","\N","2021-06-18","\N","2021-06-19","\N","2021-06-19","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1066,9017,131,44,4,"1:45.992","1:45.129","1:44.050",2021,15,71,"Russian Grand Prix","2021-09-26","12:00:00","http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix","2021-09-24","\N","2021-09-24","\N","2021-09-25","\N","2021-09-25","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1062,8934,131,44,1,"1:16.424","1:16.553","1:15.419",2021,11,11,"Hungarian Grand Prix","2021-08-01","13:00:00","http://en.wikipedia.org/wiki/2021_Hungarian_Grand_Prix","2021-07-30","\N","2021-07-30","\N","2021-07-31","\N","2021-07-31","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1023,8219,131,44,2,"1:20.272","1:19.464","1:19.346",2019,14,14,"Italian Grand Prix","2019-09-08","13:10:00","http://en.wikipedia.org/wiki/2019_Italian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,10,3169,1,1,4,"1:20.842","1:20.465","1:21.839",2009,10,11,"Hungarian Grand Prix","2009-07-26","12:00:00","http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1088,9476,131,44,4,"1:11.331","1:11.075","1:10.648",2022,15,39,"Dutch Grand Prix","2022-09-04","13:00:00","http://en.wikipedia.org/wiki/2022_Dutch_Grand_Prix","2022-09-02","10:30:00","2022-09-02","14:00:00","2022-09-03","10:00:00","2022-09-03","13:00:00","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,847,4684,1,3,5,"1:14.114","1:13.926","1:13.565",2011,7,7,"Canadian Grand Prix","2011-06-12","17:00:00","http://en.wikipedia.org/wiki/2011_Canadian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1020,8158,131,44,1,"1:12.852","1:12.149","1:11.767",2019,11,10,"German Grand Prix","2019-07-28","13:10:00","http://en.wikipedia.org/wiki/2019_German_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1116,9975,131,44,3,"1:35.091","1:35.240","1:34.862",2023,18,69,"United States Grand Prix","2023-10-22","19:00:00","https://en.wikipedia.org/wiki/2023_United_States_Grand_Prix","2023-10-20","17:30:00","2023-10-21","18:00:00","\N","\N","2023-10-20","21:00:00","2023-10-21","22:00:00","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,6,3101,1,1,16,"1:16.264","\N","\N",2009,6,6,"Monaco Grand Prix","2009-05-24","12:00:00","http://en.wikipedia.org/wiki/2009_Monaco_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,983,7420,131,44,1,"1:31.605","1:30.977","1:30.076",2017,15,2,"Malaysian Grand Prix","2017-10-01","07:00:00","http://en.wikipedia.org/wiki/2017_Malaysian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,850,4753,1,3,2,"1:32.934","1:30.998","1:30.134",2011,10,20,"German Grand Prix","2011-07-24","12:00:00","http://en.wikipedia.org/wiki/2011_German_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,871,5235,1,4,8,"1:49.605","1:48.563","1:48.394",2012,12,13,"Belgian Grand Prix","2012-09-02","12:00:00","http://en.wikipedia.org/wiki/2012_Belgian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1054,8776,131,44,2,"1:18.857","1:17.968","1:18.355",2021,3,75,"Portuguese Grand Prix","2021-05-02","14:00:00","http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix","2021-04-30","\N","2021-04-30","\N","2021-05-01","\N","2021-05-01","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1117,9998,131,44,6,"1:18.677","1:17.571","1:17.454",2023,19,32,"Mexico City Grand Prix","2023-10-29","20:00:00","https://en.wikipedia.org/wiki/2023_Mexico_City_Grand_Prix","2023-10-27","18:30:00","2023-10-27","22:00:00","2023-10-28","17:30:00","2023-10-28","21:00:00","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,341,3424,1,2,3,"1:21.723","1:21.415","1:20.829",2010,5,4,"Spanish Grand Prix","2010-05-09","12:00:00","http://en.wikipedia.org/wiki/2010_Spanish_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,879,5418,1,4,1,"1:15.075","1:13.398","1:12.458",2012,20,18,"Brazilian Grand Prix","2012-11-25","16:00:00","http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,929,6366,131,44,1,"1:33.928","1:32.669","1:32.571",2015,4,3,"Bahrain Grand Prix","2015-04-19","15:00:00","http://en.wikipedia.org/wiki/2015_Bahrain_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,33,309,1,22,1,"1:18.071","1:17.462","1:18.404",2008,16,16,"Japanese Grand Prix","2008-10-12","04:30:00","http://en.wikipedia.org/wiki/2008_Japanese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,29,230,1,22,2,"1:38.464","1:37.954","1:39.199",2008,12,12,"European Grand Prix","2008-08-24","12:00:00","http://en.wikipedia.org/wiki/2008_European_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,853,5927,1,3,2,"1:23.976","1:23.172","1:22.725",2011,13,14,"Italian Grand Prix","2011-09-11","12:00:00","http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,882,5486,131,10,1,"1:35.793","1:35.078","1:34.484",2013,3,17,"Chinese Grand Prix","2013-04-14","07:00:00","http://en.wikipedia.org/wiki/2013_Chinese_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,1128,10218,131,44,7,"1:11.528","1:11.056","1:10.621",2024,8,6,"Monaco Grand Prix","2024-05-26","13:00:00","https://en.wikipedia.org/wiki/2024_Monaco_Grand_Prix","2024-05-24","11:30:00","2024-05-24","15:00:00","2024-05-25","10:30:00","2024-05-25","14:00:00","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,963,7009,131,44,1,"1:34.444","1:33.046","1:32.850",2016,16,2,"Malaysian Grand Prix","2016-10-02","07:00:00","http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,21,71,1,22,5,"1:21.366","1:20.825","1:22.096",2008,4,4,"Spanish Grand Prix","2008-04-27","12:00:00","http://en.wikipedia.org/wiki/2008_Spanish_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,915,6214,131,44,1,"1:38.759","1:38.338","1:38.513",2014,16,71,"Russian Grand Prix","2014-10-12","11:00:00","http://en.wikipedia.org/wiki/2014_Russian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,944,6644,131,44,2,"1:11.682","1:11.665","1:11.360",2015,18,18,"Brazilian Grand Prix","2015-11-15","16:00:00","http://en.wikipedia.org/wiki/2015_Brazilian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,899,5842,131,10,5,"1:25.342","1:26.698","1:27.677",2013,19,18,"Brazilian Grand Prix","2013-11-24","16:00:00","http://en.wikipedia.org/wiki/2013_Brazilian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,979,7343,131,44,4,"1:17.492","1:16.693","1:16.707",2017,11,11,"Hungarian Grand Prix","2017-07-30","12:00:00","http://en.wikipedia.org/wiki/2017_Hungarian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
1,41,479,1,2,1,"1:16.576","1:15.486","1:15.707",2007,6,7,"Canadian Grand Prix","2007-06-10","17:00:00","http://en.wikipedia.org/wiki/2007_Canadian_Grand_Prix","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","hamilton","44","HAM","Lewis","Hamilton","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton"
